key,name,review_count,rating,latitude,longitude,street_name,distance,pricing,categories
167,Linh Cafe,317,3.9,49.2746716,-123.12989802,1428 Granville Street,1329.426320392463,$$,"vietnamese,french"
167,Beach Ave Bar And Grill,30,4.6,49.27553568577844,-123.13565084059196,1 -1012 Beach Avenue,988.3301365356983,$$,"seafood,burgers,cocktailbars"
167,The Park Pub,69,3.6,49.28694973954,-123.141087285986,1755 Davie Street,415.28892558402663,$$,gastropubs
167,Guu Davie,26,3.4,49.2823221,-123.1339204,1239 Davie Street,638.1281734685757,,"japanese,tapas"
167,Ukrainian Village,171,4.1,49.2914123,-123.1358196,815 Denman Street,1016.3269611189244,$$,ukrainian
167,Arike Restaurant,27,4.9,49.2868046,-123.1408561,1725 Davie St,394.50165369053633,,"african,cocktailbars,newcanadian"
167,Guu with Garlic,1066,4.3,49.290249,-123.1338142,1698 Robson Street,972.5397749791786,$$,"japanese,tapasmallplates"
168,La Taqueria Pinche Taco Shop,523,4.3,49.282912,-123.110593,322 W Hastings Street,413.49114494610916,$$,"mexican,cocktailbars"
168,Medina Cafe,2624,4.2,49.2804429972571,-123.117036269849,780 Richards Street,133.64116004988048,$$,"breakfast_brunch,mideastern,wine_bars"
168,Stock and Supply,26,4.1,49.28416,-123.1127,550 West Hastings Street,430.88151551167374,,"newcanadian,breakfast_brunch,cocktailbars"
168,Hendricks Resto-Lounge,24,3.8,49.27984,-123.11688,433 Robson Street,168.61978630783128,$$,"lounges,breakfast_brunch,dinnertheater"
168,District Bar & Restaurant,96,3.8,49.2777057046774,-123.114148463454,121 Robson Street,352.16752021938294,$$,"cocktailbars,beerbar,burgers"
168,ARC Restaurant,179,4.0,49.2872868,-123.1137298,900 Canada Place Way,731.338184934894,$$$,"newcanadian,cocktailbars"
168,Bartholomew Bar,45,4.0,49.2761722,-123.1193528,1026 Mainland Street,618.0082215668126,,"bars,butcher"
168,The Magnet,20,4.8,49.2824018,-123.1110785,309 W Pender Street,357.20422108215917,,"beerbar,tapasmallplates,cocktailbars"
168,Alouette Bistro,66,4.2,49.2853,-123.11829,567 Hornby Street,547.4123992809456,,"french,seafood,cocktailbars"
168,The Flying Pig,1325,4.0,49.27501,-123.122,1168 Hamilton Street,805.921100568433,$$,"newcanadian,seafood"
168,Kokoro Tokyo Mazesoba,465,4.1,49.2833927,-123.115078,551 Seymour Street,292.7653886447466,$$,japanese
168,Lupo,449,4.3,49.27823,-123.1174,869 Hamilton Street,325.43901746631667,$$$,italian
168,Browns Socialhouse QE Theatre,50,4.2,49.28022,-123.11287,675 Cambie St,180.38283183808142,$$,"burgers,pubs"
168,JOEY Burrard,583,4.1,49.282606,-123.1231879,820 Burrard St,608.8458844565314,$$,"newcanadian,lounges,steak"
168,Japadog,871,3.9,49.2802668,-123.1184049,530 Robson Street,234.57242405135878,$,"hotdog,foodstands"
168,Fanny Bay Oyster Bar & Shellfish Market,818,4.4,49.2787525,-123.1138689,762 Cambie St,256.62130854484434,$$,"seafood,seafoodmarkets"
168,Moose's Down Under,150,4.0,49.285638,-123.11634,830 Pender Street W,544.9506431523215,$$,"pubs,australian,comfortfood"
168,The Parlour,467,3.9,49.276835,-123.120221,1011 Hamilton Street,567.4914693060749,$$,"pizza,lounges,tapasmallplates"
168,Mean Poutine,280,3.9,49.2794438014385,-123.123368918896,718 Nelson Street,606.106998877069,$,"hotdog,hotdogs,poutineries"
168,Banter Room,125,3.4,49.2763185,-123.1196683,1039 Mainland St,591.9547972750062,$$,"newcanadian,bars,breakfast_brunch"
169,The Flying Pig,1325,4.0,49.27501,-123.122,1168 Hamilton Street,1322.4467133310318,$$,"newcanadian,seafood"
169,CRAFT Beer Market,522,3.4,49.2702147,-123.1060713,85 W 1st Avenue,480.38831769635874,$$,"beerbar,burgers,newcanadian"
169,Gusto A Taste of Italy,88,4.2,49.2714006565536,-123.10593623668,1610 Salt St,602.1798891698843,$$,"desserts,italian,coffee"
169,Argo Café,85,4.1,49.2684636930376,-123.104528329935,1836 Ontario Street,416.21293370553707,$$,"french,asianfusion,newcanadian"
169,Key Party,27,4.4,49.26448,-123.10132,2303 Main Street,637.8312880159855,,lounges
169,The Cascade Room,235,3.9,49.2617,-123.10062,2616 Main Street,818.4273190720121,$$,"pubs,newcanadian,cocktailbars"
169,MeeT in Yaletown,172,4.1,49.2748495736666,-123.121902530398,1165 Mainland Street,1300.468201927507,$$,"comfortfood,gluten_free,vegetarian"
169,Burgoo Bistros,503,3.9,49.25765498958033,-123.100815,3096 Main Street,1161.5395558309801,$$,"comfortfood,bistros"
169,Saku,243,4.3,49.2631006,-123.11667523250104,548 W Broadway,648.3794162663241,$$,japanese
169,OEB Breakfast Co. Yaletown,824,4.3,49.27348,-123.119278,1137 Marinaside Crescent,1056.3689548742823,$$,breakfast_brunch
169,TWB The Wine Bar,32,3.6,49.2733612,-123.1194153,1167 Marinaside Crescent,1060.5684733108549,$$,wine_bars
169,La Taqueria Pinche Taco Shop,685,4.2,49.263559,-123.112736,2450 Yukon Street,405.20214660155295,$$,mexican
169,R&B Brewing,67,4.0,49.267258962520614,-123.10330380118866,54 E 4th Avenue,450.03555781736947,$,"breweries,pizza,beerbar"
169,The Biltmore Cabaret,93,3.9,49.2603124,-123.0964455,2755 Prince Edward Street,1151.4143031311485,$,"musicvenues,bars"
169,Bodega On Main,217,3.9,49.27548853708847,-123.09968391901442,1014 Main Street,1224.784537955172,$$,"spanish,tapasmallplates,tapas"
169,Black Coffeehouse + Lounge,2,4.0,49.2632,-123.10466,1 East Broadway,501.88250120912375,,"lounges,coffee"
169,Tap & Barrel - Olympic Village,462,3.1,49.2715389,-123.106136,75 Athletes Way,610.4425463381733,$$,"tradamerican,wine_bars,beerbar"
169,Bao Down Gastropub + Raw bar,246,2.8,49.2694405,-123.1070806,115 2nd Avenue W,370.55053755810604,$$,"thai,filipino,asianfusion"
169,Robba da Matti,506,4.2,49.2753397,-123.1208967,1127 Mainland Street,1291.698756948906,$$,"italian,tapas"
169,Italia Bella Bar & Grill,39,4.0,49.2632473,-123.1061808,53 West Broadway,427.88288153234464,$$,"italian,bars"
170,The Red Accordion,95,4.7,49.29025,-123.131768,1616 Alberni Street,327.20561987869195,$$,"cocktailbars,tapasmallplates"
170,Babylon Restaurant and Bar,4,4.5,49.287368,-123.1413811,1162 Denman Street,475.95108122484413,,"sportsbars,lebanese,salad"
170,Nook,307,4.2,49.2917554,-123.1352974,781 Denman Street,145.91533446959653,$$,"italian,pizza"
170,España Restaurant,253,4.2,49.2880552,-123.1404114,1118 Denman Street,412.726848555338,$$,spanish
170,Ukrainian Village,171,4.1,49.2914123,-123.1358196,815 Denman Street,96.3314692169741,$$,ukrainian
170,Noah's Cafe,37,4.7,49.28827635407216,-123.1400279,1096 Denman Street,375.61512645807517,,"japanese,tapas,cocktailbars"
170,Tavola,368,4.4,49.2918164,-123.1357186,1829 Robson Street,154.83261131666322,$$$,italian
170,Guu with Garlic,1066,4.3,49.290249,-123.1338142,1698 Robson Street,169.24472205934563,$$,"japanese,tapasmallplates"
170,Forage,717,4.1,49.28707,-123.12925,1300 Robson Street,654.7042525634048,$$,"newcanadian,breakfast_brunch"
170,CRAFT Beer Market,37,4.1,49.2864807,-123.142214,1795 Beach Avenue,614.7872487917867,,"beerbar,breakfast_brunch,tradamerican"
170,Hokkaido Ramen Santouka,990,4.2,49.290236,-123.133811,1690 Robson Street,181.1408682213974,$$,"ramen,noodles"
170,Jungle Room,14,4.0,49.289897,-123.138111,961 Denman Street,154.45893450852282,,"cocktailbars,seafood,lounges"
170,Cactus Club Cafe,340,3.7,49.28689653721021,-123.14273036,1790 Beach Avenue,623.9339906160104,$$,"newcanadian,cocktailbars"
170,Sylvia's Restaurant and Lounge,92,3.1,49.28864,-123.14242,1154 Gilford Street,495.1396639104795,$$,"newcanadian,lounges"
170,Khaghan Restaurant,73,3.1,49.29069,-123.13698,851 Denman St,46.77369909429656,,"mediterranean,cocktailbars,persian"
170,Robba da Matti West End,71,3.9,49.29172,-123.13857,1906 Haro St.,212.7142621517934,,"italian,mediterranean,wine_bars"
170,Kingyo,1129,4.4,49.29073911099211,-123.13705023185994,871 Denman Street,60.45024482945298,$$,"japanese,tapasmallplates"
170,Score on Davie,351,4.3,49.2823221457395,-123.134614739512,1262 Davie Street,926.6307032998587,$$,"sportsbars,breakfast_brunch,tradamerican"
170,Tom Sushi,241,4.7,49.2815608,-123.1327476,1175 Davie St,1027.2098915608808,$$,"sushi,japanese"
170,The Park Pub,69,3.6,49.28694973954,-123.141087285986,1755 Davie Street,535.4044576276685,$$,gastropubs
171,Casereccio Foods,45,4.7,49.2642,-123.15742,2480 Vine Street,384.89698735197345,,italian
171,AnnaLena,356,4.5,49.2708261,-123.1467714,1809 W 1st Avenue,984.8916687197587,$$$$,"newcanadian,diners,bars"
171,Glitch Retro Arcade Bar,13,4.3,49.26413994186569,-123.15694910926894,2287 West Broadway,345.6340510138365,,"bars,arcades"
171,Jam Cafe,245,4.3,49.2682705,-123.1539827,2153 W 4th Avenue,624.6934125305487,$$,breakfast_brunch
171,The Ellis,84,4.2,49.2715661205375,-123.155288726822,2204 York Avenue,989.8924938398923,$$,"cocktailbars,tradamerican,gastropubs"
171,Coquette,18,4.2,49.26212,-123.15324,2685 Arbutus Street,85.63381790112828,,"french,wine_bars,cocktailbars"
171,The Cider House,26,4.5,49.2714834306239,-123.154953740237,1602 Yew Street,976.3795993061411,,"cideries,newcanadian,wine_bars"
171,Go Fish Ocean Emporium,508,3.9,49.2712685403221,-123.139493380397,1505 W 1st Avenue,1336.9327303853934,$$,"seafood,fishnchips"
171,The Stable House Bistro,104,4.1,49.2597322720703,-123.140207185371,1520 W 13th Avenue,964.977835940082,$$,"french,wine_bars,modern_european"
171,Grapes & Soda,46,4.3,49.2663232,-123.1396602,1541 W 6th Avenue,1017.6417727040019,$$,wine_bars
171,Yagoto Sushi Dining,79,4.4,49.263793589572,-123.154220015935,2180 W Broadway,157.29132567845875,$$,"sushi,japanese,seafood"
171,Romer's Burger Bar,351,3.6,49.26817555404283,-123.14727918399592,1873 West 4th Avenue,709.3432485896942,$$,"burgers,beerbar,salad"
171,Salade de Fruits Cafe,178,4.2,49.2655161,-123.1401237,1551 West 7th Avenue,962.5666170970717,$$,french
171,Chewies Steam & Oyster Bar - Kits,293,3.6,49.2709727,-123.1552829,2201 W 1st Avenue,925.1779061450122,$$,"seafood,cajun"
171,Cactus Club Cafe,161,3.7,49.26362182019387,-123.13951231535243,1530 West Broadway,955.5955102501006,$$,"newcanadian,cocktailbars"
171,Gyo Para Gyoza & Ramen Bar,100,3.9,49.2637073656912,-123.153455257416,2120 W Broadway,114.15089823278278,$$,"ramen,noodles"
171,Indian Oven Restaurant,167,3.6,49.2678849,-123.1506642,2006 W 4th Avenue,579.2850689603409,$$,indpak
171,Bar One,6,4.5,49.2638295,-123.144471,1759 West Broadway,580.4468381808097,,tradamerican
171,Carlos O'Bryans Neighbourhood Pub,64,3.6,49.2653146001681,-123.14536537975,1774 W 7th Avenue,594.636578580912,$$,"irish,pubs"
171,Au Comptoir,217,4.0,49.268034328356,-123.15672487756,2278 W 4th Avenue,650.1547881636194,$$$,french
172,Burgoo Bistros,503,3.9,49.25765498958033,-123.100815,3096 Main Street,333.7149302233714,$$,"comfortfood,bistros"
172,Published On Main,126,4.4,49.25283186017385,-123.10116032897228,3593 Main Street,533.4424742372296,,"tapasmallplates,wine_bars,cocktailbars"
172,Anh and Chi,669,4.0,49.2550314422938,-123.100882202153,3388 Main Street,373.5279159297356,$$$,"vietnamese,cocktailbars"
172,The Cascade Room,235,3.9,49.2617,-123.10062,2616 Main Street,634.3206596573547,$$,"pubs,newcanadian,cocktailbars"
172,The Watson,7,4.7,49.25774,-123.10083,3080 Main Street,335.54111259108817,,cocktailbars
172,Good Co. Bars,82,3.2,49.2590286,-123.1008305,2904 Main Street,402.6961465046026,$$,bars
172,Key Party,27,4.4,49.26448,-123.10132,2303 Main Street,896.4577010061494,,lounges
172,Sun Sui Wah Seafood Restaurant,560,3.6,49.25053,-123.1006,3888 Main Street,783.5182558265429,$$,"seafood,dimsum,cantonese"
172,The Farmhouse,19,4.1,49.26185879464837,-123.09710762514682,352 East 10th Avenue,813.0682878208537,,"italian,wine_bars"
172,El Camino's,203,3.5,49.2561154,-123.1010503,3250 Main Street,329.0018949223112,$$,latin
172,The Biltmore Cabaret,93,3.9,49.2603124,-123.0964455,2755 Prince Edward Street,755.4573817984233,$,"musicvenues,bars"
172,Saku,243,4.3,49.2631006,-123.11667523250104,548 W Broadway,1084.575697069573,$$,japanese
172,Uncle Abe's,17,3.5,49.258107,-123.100949,3032 Main Street,350.502979836567,,tradamerican
172,Browns Crafthouse,22,4.0,49.256437,-123.100887,202 East 16th Avenue,315.54036959669264,,bars
172,V Yaletown,6,3.7,49.2588426791359,-123.114166259766,1095 Mainland Street,685.9589853221814,$$,"newcanadian,venues,lounges"
172,Italia Bella Bar & Grill,39,4.0,49.2632473,-123.1061808,53 West Broadway,717.4240687093243,$$,"italian,bars"
172,Hyde,56,3.5,49.2586938,-123.1009313,2960 Main Street,375.07991445613334,$$,"burgers,tapas"
172,Heritage Hall,25,4.2,49.2572,-123.10085,3102 Main Street,320.15903143777507,,venues
172,Novella Coffee Bar,15,4.0,49.261335,-123.100649,2650 Main Street,594.8020233652583,,"breakfast_brunch,coffee,cocktailbars"
172,Suyo Modern Peruvian,28,4.6,49.2540292,-123.1010659958052,3475 Main Street,433.7610511410601,,"peruvian,cocktailbars"
173,Bartholomew Bar,45,4.0,49.2761722,-123.1193528,1026 Mainland Street,346.44617172481185,,"bars,butcher"
173,The Flying Pig,1325,4.0,49.27501,-123.122,1168 Hamilton Street,184.89223980189809,$$,"newcanadian,seafood"
173,MeeT in Yaletown,172,4.1,49.2748495736666,-123.121902530398,1165 Mainland Street,202.73268345165351,$$,"comfortfood,gluten_free,vegetarian"
173,Maxine's Cafe & Bar,93,4.2,49.27807,-123.13131,1325 Burrard Street,566.3025171016152,$$,"bars,breakfast_brunch,cafes"
173,Linh Cafe,317,3.9,49.2746716,-123.12989802,1428 Granville Street,386.23063418261466,$$,"vietnamese,french"
173,Fritz European Fry House,833,4.2,49.2772045,-123.1265253,718 Davie Street,244.70928367984996,$,"hotdogs,poutineries,modern_european"
173,The Parlour,467,3.9,49.276835,-123.120221,1011 Hamilton Street,328.3148798991646,$$,"pizza,lounges,tapasmallplates"
173,The Refinery,154,3.9,49.2781499,-123.12529,1115 Granville Street,278.84325743864906,$$,"wine_bars,gluten_free,tapasmallplates"
173,Banter Room,125,3.4,49.2763185,-123.1196683,1039 Mainland St,340.6878640864821,$$,"newcanadian,bars,breakfast_brunch"
173,Brix & Mortar,323,4.1,49.275633270546194,-123.12192123186074,1137 Hamilton Street,179.03898691316985,$$$,"wine_bars,newcanadian,venues"
173,The Templeton,538,3.8,49.2785261,-123.1243982,1087 Granville Street,311.4958076912231,$$,"breakfast_brunch,burgers,tapasmallplates"
173,Mean Poutine,280,3.9,49.2794438014385,-123.123368918896,718 Nelson Street,424.6658164092406,$,"hotdog,hotdogs,poutineries"
173,Parker Rooftop,9,4.6,49.276163922889424,-123.13018575310709,1379 Howe Street,423.98606788607924,,"desserts,mexican,cocktailbars"
173,Robba da Matti,506,4.2,49.2753397,-123.1208967,1127 Mainland Street,256.1402633130179,$$,"italian,tapas"
173,The Morrissey Pub,174,3.6,49.2769058,-123.1268211,1227 Granville Street,222.806940526882,$$,"pubs,irish"
173,JOEY Burrard,583,4.1,49.282606,-123.1231879,820 Burrard St,774.7085187669319,$$,"newcanadian,lounges,steak"
173,Hendricks Resto-Lounge,24,3.8,49.27984,-123.11688,433 Robson Street,702.8770299536022,$$,"lounges,breakfast_brunch,dinnertheater"
173,OPUS Bar,21,3.5,49.2748359,-123.1228907,350 Davie Street,165.79875651413494,$$,lounges
173,Alchemy Bar and Kitchen,1,5.0,49.27422,-123.124,1269 Hamilton St,162.52136159091444,,"burgers,cocktailbars,beer_and_wine"
173,District Bar & Restaurant,96,3.8,49.2777057046774,-123.114148463454,121 Robson Street,776.1230844534293,$$,"cocktailbars,beerbar,burgers"
174,The Cascade Room,235,3.9,49.2617,-123.10062,2616 Main Street,419.450293849097,$$,"pubs,newcanadian,cocktailbars"
174,Key Party,27,4.4,49.26448,-123.10132,2303 Main Street,411.44164380351884,,lounges
174,Burgoo Bistros,503,3.9,49.25765498958033,-123.100815,3096 Main Street,750.9185978010537,$$,"comfortfood,bistros"
174,The Biltmore Cabaret,93,3.9,49.2603124,-123.0964455,2755 Prince Edward Street,342.81844478741,$,"musicvenues,bars"
174,The Farmhouse,19,4.1,49.26185879464837,-123.09710762514682,352 East 10th Avenue,211.59020152646906,,"italian,wine_bars"
174,Argo Café,85,4.1,49.2684636930376,-123.104528329935,1836 Ontario Street,845.3622773471509,$$,"french,asianfusion,newcanadian"
174,Hail Mary's,16,4.3,49.2623351,-123.0894392,670 E Broadway,468.47214945245366,,"newcanadian,cocktailbars"
174,CRAFT Beer Market,522,3.4,49.2702147,-123.1060713,85 W 1st Avenue,1059.7030905499016,$$,"beerbar,burgers,newcanadian"
174,Sal y Limón,652,4.0,49.2569043786921,-123.08924632997,701 Kingsway Street,871.0867353815254,$$,mexican
174,Gusto A Taste of Italy,88,4.2,49.2714006565536,-123.10593623668,1610 Salt St,1149.8085939874197,$$,"desserts,italian,coffee"
174,Kin Kao Song,33,4.3,49.2629749,-123.0986667,317 E Broadway,217.2445937266251,,"thai,wine_bars,cocktailbars"
174,R&B Brewing,67,4.0,49.267258962520614,-123.10330380118866,54 E 4th Avenue,692.1375856739929,$,"breweries,pizza,beerbar"
174,Fable Diner,333,3.9,49.2630749,-123.1019822,151 E Broadway,426.66324718594086,$$,"diners,tradamerican"
174,Brassneck Brewery,178,4.3,49.2657634,-123.1004459,2148 Main Street,426.5349982496449,$$,breweries
174,Zarak By Afghan Kitchen,94,4.5,49.266224,-123.1006089,2102 Main Street,470.7270336296491,,"afghani,cocktailbars,breakfast_brunch"
174,Los Cuervos Taqueria Y Cantina,184,3.9,49.2574755005862,-123.091043941677,603 Kingsway,751.4168230878572,$$,"mexican,latin"
174,Anh and Chi,669,4.0,49.2550314422938,-123.100882202153,3388 Main Street,1016.3758941435384,$$$,"vietnamese,cocktailbars"
174,Good Co. Bars,82,3.2,49.2590286,-123.1008305,2904 Main Street,623.6121141465148,$$,bars
174,Red Truck Beer,88,3.9,49.2687840002752,-123.096584714949,295 E 1st Avenue,589.2201359945202,$$,"breweries,beerbar,beertours"
174,Novella Coffee Bar,15,4.0,49.261335,-123.100649,2650 Main Street,444.17597803341977,,"breakfast_brunch,coffee,cocktailbars"
175,The Red Accordion,95,4.7,49.29025,-123.131768,1616 Alberni Street,428.61088700998323,$$,"cocktailbars,tapasmallplates"
175,Forage,717,4.1,49.28707,-123.12925,1300 Robson Street,21.84509940238624,$$,"newcanadian,breakfast_brunch"
175,Alouette Bistro,66,4.2,49.2853,-123.11829,567 Hornby Street,786.43304359055,,"french,seafood,cocktailbars"
175,JOEY Burrard,583,4.1,49.282606,-123.1231879,820 Burrard St,629.1285557573395,$$,"newcanadian,lounges,steak"
175,Switch,9,3.8,49.28153,-123.1233,1339 Robson Street,77.8385469327344,,"bars,japanese,karaoke"
175,Maxine's Cafe & Bar,93,4.2,49.27807,-123.13131,1325 Burrard Street,1012.044636413581,$$,"bars,breakfast_brunch,cafes"
175,Nook,307,4.2,49.2917554,-123.1352974,781 Denman Street,719.0935863973995,$$,"italian,pizza"
175,Babylon Restaurant and Bar,4,4.5,49.287368,-123.1413811,1162 Denman Street,887.31882878325,,"sportsbars,lebanese,salad"
175,Score on Davie,351,4.3,49.2823221457395,-123.134614739512,1262 Davie Street,661.0815335247864,$$,"sportsbars,breakfast_brunch,tradamerican"
175,Cactus Club Cafe,864,4.2,49.2895176422553,-123.1181077748714,1085 Canada Place,829.1365756743774,$$,"newcanadian,cocktailbars"
175,Zefferelli's,502,4.2,49.28504,-123.1261,1136 Robson Street,289.9133203335205,$$,"italian,bars"
175,Joe Fortes Seafood & Chop House,1272,4.0,49.28493,-123.12473,777 Thurlow Street,366.6839135709574,$$$,"seafood,steak"
175,España Restaurant,253,4.2,49.2880552,-123.1404114,1118 Denman Street,850.4380839052895,$$,spanish
175,CinCin Ristorante + Bar,425,4.1,49.28516,-123.1263,1154 Robson Street,256.44456741466973,$$$,"italian,bars"
175,Guu with Garlic,1066,4.3,49.290249,-123.1338142,1698 Robson Street,522.7415784005436,$$,"japanese,tapasmallplates"
175,Karma Lounge,4,4.8,49.286854758942575,-123.12426874299165,1161 W Georgia Street,330.0113789022351,,lounges
175,Moose's Down Under,150,4.0,49.285638,-123.11634,830 Pender Street W,916.0167246246691,$$,"pubs,australian,comfortfood"
175,Ukrainian Village,171,4.1,49.2914123,-123.1358196,815 Denman Street,712.9848947588167,$$,ukrainian
175,Mean Poutine,280,3.9,49.2794438014385,-123.123368918896,718 Nelson Street,919.4872087019359,$,"hotdog,hotdogs,poutineries"
175,Ramen Danbo,634,4.4,49.2874959131639,-123.128934167326,1333 Robson Street,65.69304486095402,$$,"ramen,noodles"
176,JOEY Burrard,583,4.1,49.282606,-123.1231879,820 Burrard St,110.06103256277623,$$,"newcanadian,lounges,steak"
176,Maxine's Cafe & Bar,93,4.2,49.27807,-123.13131,1325 Burrard Street,699.4442754462167,$$,"bars,breakfast_brunch,cafes"
176,Bartholomew Bar,45,4.0,49.2761722,-123.1193528,1026 Mainland Street,809.3016712745273,,"bars,butcher"
176,Alouette Bistro,66,4.2,49.2853,-123.11829,567 Hornby Street,561.7009757078328,,"french,seafood,cocktailbars"
176,Mean Poutine,280,3.9,49.2794438014385,-123.123368918896,718 Nelson Street,353.54526348164313,$,"hotdog,hotdogs,poutineries"
176,The Flying Pig,1325,4.0,49.27501,-123.122,1168 Hamilton Street,852.0723583811471,$$,"newcanadian,seafood"
176,ARC Restaurant,179,4.0,49.2872868,-123.1137298,900 Canada Place Way,956.9397782274392,$$$,"newcanadian,cocktailbars"
176,The Refinery,154,3.9,49.2781499,-123.12529,1115 Granville Street,487.4816703922435,$$,"wine_bars,gluten_free,tapasmallplates"
176,Stock and Supply,26,4.1,49.28416,-123.1127,550 West Hastings Street,900.0044554312675,,"newcanadian,breakfast_brunch,cocktailbars"
176,Medina Cafe,2624,4.2,49.2804429972571,-123.117036269849,780 Richards Street,601.0477128766363,$$,"breakfast_brunch,mideastern,wine_bars"
176,Fritz European Fry House,833,4.2,49.2772045,-123.1265253,718 Davie Street,594.9152008939724,$,"hotdogs,poutineries,modern_european"
176,Shizen Ya,590,4.2,49.2808844,-123.1246278,965 Hornby Street,180.04989148639407,$$,"japanese,sushi,bars"
176,Forage,717,4.1,49.28707,-123.12925,1300 Robson Street,594.5867784390863,$$,"newcanadian,breakfast_brunch"
176,Hendricks Resto-Lounge,24,3.8,49.27984,-123.11688,433 Robson Street,631.2119708733761,$$,"lounges,breakfast_brunch,dinnertheater"
176,Parker Rooftop,9,4.6,49.276163922889424,-123.13018575310709,1379 Howe Street,809.5513754924312,,"desserts,mexican,cocktailbars"
176,Linh Cafe,317,3.9,49.2746716,-123.12989802,1428 Granville Street,932.1706201293539,$$,"vietnamese,french"
176,Joe Fortes Seafood & Chop House,1272,4.0,49.28493,-123.12473,777 Thurlow Street,271.09072518708194,$$$,"seafood,steak"
176,Le Crocodile Restaurant,445,4.3,49.2825393,-123.1252052,909 Burrard Street,37.08295434389578,$$$$,french
176,MeeT in Yaletown,172,4.1,49.2748495736666,-123.121902530398,1165 Mainland Street,874.8315956642308,$$,"comfortfood,gluten_free,vegetarian"
176,The Templeton,538,3.8,49.2785261,-123.1243982,1087 Granville Street,447.28315233019015,$$,"breakfast_brunch,burgers,tapasmallplates"
177,Babylon Restaurant and Bar,4,4.5,49.287368,-123.1413811,1162 Denman Street,558.002080037363,,"sportsbars,lebanese,salad"
177,The Red Accordion,95,4.7,49.29025,-123.131768,1616 Alberni Street,789.1645125667314,$$,"cocktailbars,tapasmallplates"
177,Score on Davie,351,4.3,49.2823221457395,-123.134614739512,1262 Davie Street,193.13347658573846,$$,"sportsbars,breakfast_brunch,tradamerican"
177,Maxine's Cafe & Bar,93,4.2,49.27807,-123.13131,1325 Burrard Street,730.4081648812581,$$,"bars,breakfast_brunch,cafes"
177,España Restaurant,253,4.2,49.2880552,-123.1404114,1118 Denman Street,570.588252606996,$$,spanish
177,Forage,717,4.1,49.28707,-123.12925,1300 Robson Street,630.1002791889396,$$,"newcanadian,breakfast_brunch"
177,Tom Sushi,241,4.7,49.2815608,-123.1327476,1175 Davie St,343.2898388566189,$$,"sushi,japanese"
177,CRAFT Beer Market,37,4.1,49.2864807,-123.142214,1795 Beach Avenue,571.5796524866619,,"beerbar,breakfast_brunch,tradamerican"
177,Noah's Cafe,37,4.7,49.28827635407216,-123.1400279,1096 Denman Street,577.2657179712186,,"japanese,tapas,cocktailbars"
177,Nook,307,4.2,49.2917554,-123.1352974,781 Denman Street,893.1703016197548,$$,"italian,pizza"
177,Cactus Club Cafe,340,3.7,49.28689653721021,-123.14273036,1790 Beach Avenue,592.8499810879753,$$,"newcanadian,cocktailbars"
177,Parker Rooftop,9,4.6,49.276163922889424,-123.13018575310709,1379 Howe Street,947.3509378396259,,"desserts,mexican,cocktailbars"
177,Guu Davie,26,3.4,49.2823221,-123.1339204,1239 Davie Street,237.721032957652,,"japanese,tapas"
177,Guu with Garlic,1066,4.3,49.290249,-123.1338142,1698 Robson Street,731.0631612519807,$$,"japanese,tapasmallplates"
177,Tavola,368,4.4,49.2918164,-123.1357186,1829 Robson Street,910.6004055598803,$$$,italian
177,Beach Ave Bar And Grill,30,4.6,49.27553568577844,-123.13565084059196,1 -1012 Beach Avenue,913.9473479799127,$$,"seafood,burgers,cocktailbars"
177,Ukrainian Village,171,4.1,49.2914123,-123.1358196,815 Denman Street,851.901336453723,$$,ukrainian
177,Linh Cafe,317,3.9,49.2746716,-123.12989802,1428 Granville Street,1112.1613605566022,$$,"vietnamese,french"
177,The Fountainhead Pub,133,3.9,49.27954,-123.1296433,1025 Davie Street,653.0635286422053,$$,pubs
177,Fritz European Fry House,833,4.2,49.2772045,-123.1265253,718 Davie Street,992.4021167771987,$,"hotdogs,poutineries,modern_european"
178,Granville Island Brewing,388,3.6,49.27047,-123.1355277,1441 Cartwright Street,1245.5858278754579,$$,breweries
178,AnnaLena,356,4.5,49.2708261,-123.1467714,1809 W 1st Avenue,881.8059009604797,$$$$,"newcanadian,diners,bars"
178,The Stable House Bistro,104,4.1,49.2597322720703,-123.140207185371,1520 W 13th Avenue,675.5283518423371,$$,"french,wine_bars,modern_european"
178,Jam Cafe,245,4.3,49.2682705,-123.1539827,2153 W 4th Avenue,738.7282944481323,$$,breakfast_brunch
178,The Vancouver Fish Company,273,3.6,49.270699041024656,-123.13661460671716,1517 Anderson St,1199.6598477943132,$$$,"seafood,bars"
178,Go Fish Ocean Emporium,508,3.9,49.2712685403221,-123.139493380397,1505 W 1st Avenue,1116.9662690654193,$$,"seafood,fishnchips"
178,Grapes & Soda,46,4.3,49.2663232,-123.1396602,1541 W 6th Avenue,719.0495232224049,$$,wine_bars
178,The Ellis,84,4.2,49.2715661205375,-123.155288726822,2204 York Avenue,1091.127431529006,$$,"cocktailbars,tradamerican,gastropubs"
178,The Cider House,26,4.5,49.2714834306239,-123.154953740237,1602 Yew Street,1071.578263050601,,"cideries,newcanadian,wine_bars"
178,Coquette,18,4.2,49.26212,-123.15324,2685 Arbutus Street,379.9872862954866,,"french,wine_bars,cocktailbars"
178,Salade de Fruits Cafe,178,4.2,49.2655161,-123.1401237,1551 West 7th Avenue,654.710134730997,$$,french
